date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-05-16,4093.4698795180725,3596.0,4400.0,83,0.0,1.0,16,5,4,136,4131.0,4058.340909090909,4268.894736842105,4091.157894736842,4167.105263157895,4094.2702628696607,4147.755105622118,4079.3158460586483,208.2305469861365,-0.009084996485579144,-0.04109374162123336
2025-05-17,4123.351851851852,3600.0,4350.0,54,0.0,1.0,17,5,5,137,4093.4698795180725,4131.0,4058.340909090909,4482.85294117647,3971.3636363636365,4115.940577123309,4096.397807147173,4090.17214716495,147.1969875392184,0.0072999125957409206,0.01601909356981701
2025-05-18,4064.5,3977.0,4257.0,6,0.0,1.0,18,5,6,138,4123.351851851852,4093.4698795180725,4131.0,4197.636363636364,3909.9056603773583,4093.7739104566413,4077.378326627693,4101.214599995138,140.37910525305603,-0.014272818320226754,-0.016097797143548753
2025-05-19,4109.4,3500.0,4350.0,70,0.0,1.0,19,5,0,139,4064.5,4123.351851851852,4093.4698795180725,3802.090909090909,3805.013698630137,4099.083950617284,4121.279625328991,4122.956478664413,70.69737886201888,0.01104686923360787,0.0038915934282635067
2025-05-20,4114.446153846154,3500.0,4350.0,65,0.0,1.0,20,5,1,140,4109.4,4064.5,4123.351851851852,4268.894736842105,4101.421875,4096.115384615384,4099.215542043856,4123.886784296282,28.39432177608311,0.00122795392177788,-0.002159820050694594
2025-05-21,4103.680555555556,3650.0,4350.0,72,0.0,1.0,21,5,2,141,4114.446153846154,4109.4,4064.5,4058.340909090909,4106.904109589041,4109.17556980057,4105.692634395948,4123.656530436748,21.95812948925543,-0.0026165364396698587,0.00963969874660009
2025-05-22,4105.6,3600.0,4400.0,70,0.0,1.0,22,5,3,142,4103.680555555556,4114.446153846154,4109.4,4131.0,4090.369230769231,4107.908903133904,4102.064062967375,4124.7444425246595,18.975145221358314,0.0004677372954495773,-0.0009247092032897974
2025-05-23,4101.736842105263,3600.0,4340.0,76,0.0,1.0,23,5,4,143,4105.6,4103.680555555556,4114.446153846154,4093.4698795180725,4091.157894736842,4103.67246588694,4103.245057622689,4125.500081622404,18.604751466274294,-0.000940948435000255,-0.0030889483701250775
2025-05-24,4070.9,3400.0,5000.0,50,0.0,1.0,24,5,5,144,4101.736842105263,4105.6,4103.680555555556,4123.351851851852,4482.85294117647,4092.745614035088,4095.751935929567,4096.07487153837,19.688034150284334,-0.0075179962275288,-0.007988086575398068
2025-05-25,3987.1666666666665,3800.0,4190.0,6,0.0,1.0,25,5,6,145,4070.9,4101.736842105263,4105.6,4064.5,4197.636363636364,4053.2678362573097,4084.704316881948,4081.0413217548203,45.25011993983755,-0.02056875220057819,-0.028846778383995964
2025-05-26,4077.3606557377047,3600.0,4325.0,61,0.0,1.0,26,5,0,146,3987.1666666666665,4070.9,4101.736842105263,4109.4,3802.090909090909,4045.1424408014573,4080.1272677016204,4100.703446515306,43.93716548921184,0.02262107321097817,-0.005942893780344849
2025-05-27,4084.5333333333333,3400.0,5300.0,60,0.0,1.0,27,5,1,147,4077.3606557377047,3987.1666666666665,4070.9,4114.446153846154,4268.894736842105,4049.6868852459015,4075.8540076283607,4087.5347748361078,41.425936468859234,0.0017591472036047051,0.00334897279061952
2025-05-28,4131.058823529412,3550.0,5800.0,68,0.0,1.0,28,5,2,148,4084.5333333333333,4077.3606557377047,3987.1666666666665,4103.680555555556,4058.340909090909,4097.650937533484,4079.765188767483,4092.7289115817152,45.57562001358309,0.011390650142671044,0.03608882419330639
2025-05-29,4144.068493150685,3600.0,5000.0,73,0.0,1.0,29,5,3,149,4131.058823529412,4084.5333333333333,4077.3606557377047,4105.6,4131.0,4119.88688333781,4085.260687789009,4093.662375378193,51.18413939630922,0.003149233689719866,0.01636054375496765
2025-05-30,4065.186046511628,3250.0,4950.0,86,0.0,1.0,30,5,4,150,4144.068493150685,4131.058823529412,4084.5333333333333,4101.736842105263,4093.4698795180725,4113.437787730575,4080.039145561347,4091.642101592018,51.08746224720982,-0.019035024823898072,-0.004736719042984672
2025-05-31,4033.0,3500.0,4375.0,62,0.0,1.0,31,5,5,151,4065.186046511628,4144.068493150685,4131.058823529412,4070.9,4123.351851851852,4080.7515132207714,4074.6248598470615,4085.1883978883147,54.13490648084523,-0.007917484253702756,-0.023736971008714414
2025-06-01,3986.287356321839,3500.0,4892.0,87,0.0,1.0,1,6,6,152,4033.0,4065.186046511628,4144.068493150685,3987.1666666666665,4064.5,4028.1578009444893,4074.4992440835144,4079.6017804827316,54.3721698383591,-0.011582604432968213,-0.038073969358765725
2025-06-02,3913.1530612244896,3311.0,4892.0,98,0.0,1.0,2,6,0,153,3986.287356321839,4033.0,4065.186046511628,4077.3606557377047,4109.4,3977.4801391821093,4051.0410162959124,4065.5841419987664,81.55813980178597,-0.018346468420387674,-0.03739877672206393
2025-06-03,3785.7571428571428,3300.0,4021.0,70,0.0,1.0,3,6,1,154,3913.1530612244896,3986.287356321839,4033.0,4084.5333333333333,4114.446153846154,3895.0658534678237,4008.3587033707418,4042.1063554995517,126.76206080501947,-0.0325558229831886,-0.061304948460911834
2025-06-04,4412.5,3750.0,5700.0,4,0.0,1.0,4,6,2,155,3785.7571428571428,3913.1530612244896,3986.287356321839,4131.058823529412,4103.680555555556,4037.1367346938773,4048.5645857236836,4064.1648872455835,197.21857488625366,0.1655528427980062,0.10691969885267594
2025-06-05,4076.698630136986,3300.0,4500.0,73,0.0,1.0,5,6,3,156,4412.5,3785.7571428571428,3913.1530612244896,4144.068493150685,4105.6,4091.6519243313764,4038.9403195788695,4062.100503683939,193.3878401513523,-0.07610229345337427,0.04179380830590884
2025-06-06,4037.211267605634,2900.0,4350.0,71,0.0,1.0,6,6,4,157,4076.698630136986,4412.5,3785.7571428571428,4065.186046511628,4101.736842105263,4175.469965914207,4034.943922592299,4057.491534076823,193.0438177490658,-0.009686112738244046,0.06642109233629201
2025-06-07,4145.0,4050.0,4225.0,5,0.0,1.0,7,6,5,158,4037.211267605634,4076.698630136986,4412.5,4033.0,4070.9,4086.30329924754,4050.943922592299,4062.78439121968,197.4470624269251,0.026698808967283272,-0.060623229461756356
2025-06-08,4534.059701492537,3600.0,4851.0,67,0.0,1.0,8,6,6,159,4145.0,4037.211267605634,4076.698630136986,3986.287356321839,3987.1666666666665,4238.756989699391,4129.197114759541,4101.848179421528,264.6593736724264,0.0938624129053165,0.11218908063856126
2025-06-09,4355.615384615385,4136.0,4750.0,13,0.0,1.0,9,6,0,160,4534.059701492537,4145.0,4037.211267605634,3913.1530612244896,4077.3606557377047,4344.891695369307,4192.406018101098,4121.723517198506,257.1932302314248,-0.039356410948539367,0.07886734082127633
2025-06-10,3939.125,3000.0,5550.0,80,0.0,1.0,10,6,1,161,4355.615384615385,4534.059701492537,4145.0,3785.7571428571428,4084.5333333333333,4276.266695369307,4214.315711978649,4111.3372076746955,220.7252702847846,-0.09562147890433215,-0.049668275030156805
2025-06-12,4200.3,3055.0,4555.0,20,0.0,2.0,12,6,3,163,3939.125,4355.615384615385,4534.059701492537,4412.5,4131.058823529412,4165.013461538461,4184.001426264363,4116.283005994023,202.8154359628947,0.06630279567162756,-0.07361166889414106
2025-06-13,4077.741573033708,3300.0,4700.0,89,0.0,1.0,13,6,4,164,4200.3,3939.125,4355.615384615385,4076.698630136986,4144.068493150685,4072.3888576779027,4184.150418106752,4111.545368842811,202.72383404966538,-0.029178493670997896,-0.06379668245345171
2025-06-14,4064.6271186440677,3400.0,4370.0,59,0.0,1.0,14,6,5,165,4077.741573033708,4200.3,3939.125,4037.211267605634,4065.186046511628,4114.222897225925,4188.0669682551,4111.505445423699,199.6534693578611,-0.003216107287515868,0.0318604052026954
2025-06-15,3845.1428571428573,3100.0,4191.0,7,0.0,1.0,15,6,6,166,4064.6271186440677,4077.741573033708,4200.3,4145.0,4033.0,3995.837182940211,4145.230233561222,4098.08707807676,238.7698781646541,-0.053998621545001346,-0.08455518483373636
2025-06-16,4153.277777777777,3550.0,5400.0,72,0.0,1.0,16,6,0,167,3845.1428571428573,4064.6271186440677,4077.741573033708,4534.059701492537,3986.287356321839,4021.0159178549006,4090.8328158876852,4110.014965323613,168.43850648525802,0.08013614372285782,0.018524029390090346
2025-06-17,4114.830985915493,3300.0,4710.0,71,0.0,1.0,17,6,1,168,4153.277777777777,3845.1428571428573,4064.6271186440677,4355.615384615385,3913.1530612244896,4037.7505402787087,4056.4350446448434,4124.420531372971,124.1053581969949,-0.00925697579583884,0.012351407842836393
2025-06-18,4159.351351351352,3300.0,5400.0,74,0.0,1.0,18,6,2,169,4114.830985915493,4153.277777777777,3845.1428571428573,3939.125,3785.7571428571428,4142.486705014874,4087.895951980751,4151.1058319797,117.12844685641025,0.01081948823371981,0.0817156880464951
2025-06-19,4152.5901639344265,3300.0,5400.0,61,0.0,1.0,19,6,3,170,4159.351351351352,4114.830985915493,4153.277777777777,4200.3,4412.5,4142.257500400424,4081.08026111424,4132.540843689302,110.70978120988835,-0.001625538899167167,-0.00016555931968476045
2025-06-20,4134.564705882353,3000.0,5050.0,85,0.0,1.0,20,6,4,171,4152.5901639344265,4159.351351351352,4114.830985915493,4077.741573033708,4076.698630136986,4148.835407056044,4089.1978515211895,4136.67413481397,112.49304127307707,-0.004340774634739031,0.004795754682125564
2025-06-21,4150.362068965517,3300.0,5078.0,58,0.0,1.0,21,6,5,172,4134.564705882353,4152.5901639344265,4159.351351351352,4064.6271186440677,4037.211267605634,4145.838979594099,4101.445701567111,4144.756334911106,114.02878129038572,0.003820804415199719,-0.0021612221778075646
2025-06-22,4114.555555555556,3800.0,4300.0,9,0.0,1.0,22,6,6,173,4150.362068965517,4134.564705882353,4152.5901639344265,3845.1428571428573,4145.0,4133.160776801142,4139.933229911782,4142.581731736503,18.828476308000745,-0.008627322825087047,-0.009159249258259172
2025-06-23,4143.9078947368425,3500.0,5000.0,76,0.0,1.0,23,6,0,174,4114.555555555556,4150.362068965517,4134.564705882353,4153.277777777777,4534.059701492537,4136.275173085972,4138.594675191648,4114.713745539667,18.03814486968226,0.0071337812273928325,0.002259775700497846
2025-06-24,4133.926470588235,3800.0,4380.0,68,0.0,1.0,24,6,1,175,4143.9078947368425,4114.555555555556,4150.362068965517,4114.830985915493,4355.615384615385,4130.796640293544,4141.322601573468,4098.878823109156,15.040147117139004,-0.002408698359653405,-0.0039600396553785
