date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2026-01-31,7860.671818181818,7600.0,8150.0,11,0.0,1.0,31,1,5,31,7932.1,7835.918888888889,7958.972631578947,7864.596666666667,7840.0,7876.230235690236,7900.08547694995,7910.867500379737,51.59278162122941,-0.009004952259575982,-0.012350942508220109
2026-02-01,7895.0,7870.0,7920.0,2,0.0,1.0,1,2,6,32,7860.671818181818,7932.1,7835.918888888889,7890.094999999999,8095.0,7895.92393939394,7900.786191235665,7896.581786094022,51.467637299317694,0.004367079889886938,0.00753978084113216
2026-02-02,7709.0,7500.0,8120.0,7,0.0,1.0,2,2,0,33,7895.0,7860.671818181818,7932.1,7859.215,8006.25,7821.557272727273,7879.32690552138,7875.349643236879,89.18499382314396,-0.02355921469284361,-0.028126221303311882
2026-02-03,7757.325,7522.0,8002.0,10,0.0,1.0,3,2,1,34,7709.0,7895.0,7860.671818181818,7963.625,7942.5,7787.108333333334,7849.8554769499515,7862.122857522593,90.75802925291904,0.006268647035932107,-0.013147326408256332
2026-02-04,7731.21,7450.0,8000.0,6,0.0,1.0,4,2,2,35,7757.325,7709.0,7895.0,7958.972631578947,7903.0,7732.511666666666,7817.3179581529575,7849.85214323688,85.81130860143519,-0.00336649553808821,-0.02074604179860673
2026-02-14,7532.5,7390.0,7675.0,2,0.0,10.0,14,2,5,45,7731.21,7757.325,7709.0,7835.918888888889,7803.0,7673.678333333333,7773.972402597402,7830.530714665451,136.5069585897766,-0.02570231567891701,-0.022895317161758966
2026-02-15,7500.0,7500.0,7500.0,1,0.0,1.0,15,2,6,46,7532.5,7731.21,7757.325,7932.1,7837.2,7587.903333333333,7712.243831168831,7806.445000379737,150.10469850017938,-0.004314636574842323,-0.03317187303613034
2026-02-16,7495.666666666667,7011.0,8000.0,9,0.0,1.0,16,2,0,47,7500.0,7532.5,7731.21,7860.671818181818,7864.596666666667,7509.38888888889,7660.100238095239,7780.092857522594,153.3137544578002,-0.0005777777777777882,-0.030466554825613668
2026-02-17,7561.806,6690.0,7930.0,5,0.0,1.0,17,2,1,48,7495.666666666667,7500.0,7532.5,7895.0,7890.094999999999,7519.157555555556,7612.501095238095,7756.64364323688,115.22062469479208,0.008823675901632022,0.0038906073680715636
2026-02-18,7549.75,7200.0,7850.0,4,0.0,1.0,18,2,2,49,7561.806,7495.666666666667,7500.0,7709.0,7859.215,7535.7408888888895,7589.751095238096,7734.539000379737,108.518414692072,-0.001594328127434097,0.006633333333333269
2026-02-19,7500.0,7500.0,7500.0,1,0.0,1.0,19,2,3,50,7549.75,7561.806,7495.666666666667,7757.325,7963.625,7537.185333333332,7552.990380952381,7701.422928951166,82.83746404797654,-0.006589622172919585,0.0005781117979275496
2026-02-20,7799.666666666667,7700.0,7850.0,3,0.0,1.0,20,2,4,51,7500.0,7549.75,7561.806,7731.21,7958.972631578947,7616.472222222223,7562.769904761904,7690.043931457432,107.69537007854504,0.03995555555555552,0.0314555367681566
2026-02-21,7591.25,7300.0,8010.0,8,0.0,1.0,21,2,5,52,7799.666666666667,7500.0,7549.75,7532.5,7835.918888888889,7630.305555555556,7571.162761904762,7672.567582251083,107.23146673704008,-0.02672122740288052,0.0054968707573097575
2026-02-22,7500.0,7500.0,7500.0,1,0.0,1.0,22,2,6,53,7591.25,7799.666666666667,7500.0,7500.0,7932.1,7630.305555555556,7571.162761904762,7641.703296536797,107.23146673704008,-0.012020418244689579,0.0
