date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-02-10,3755.0,2600.0,6020.0,4,0.0,1.0,10,2,0,41,3897.5,4315.5,3955.5,3787.5,3759.090909090909,3989.3333333333335,3973.089285714286,4056.831181318681,188.30384237601567,-0.03656189865298265,-0.050688914170142874
2025-02-13,4479.181818181818,3250.0,6500.0,11,0.0,3.0,13,2,3,44,3755.0,3897.5,4315.5,3796.25,3937.5,4043.8939393939395,4070.650974025974,4095.5227397602393,248.65624182302417,0.1928580075051447,0.03792881895071676
2025-02-14,4364.375,3250.0,6500.0,8,0.0,1.0,14,2,4,45,4479.181818181818,3755.0,3897.5,4050.0,4283.6,4199.518939393939,4115.561688311688,4101.292382617382,271.63336027566635,-0.025631202938848352,0.11978832584990373
2025-02-15,4541.666666666667,3250.0,6500.0,12,0.0,1.0,15,2,5,46,4364.375,4479.181818181818,3755.0,4041.875,4563.0,4461.741161616162,4186.960497835497,4099.768573093573,311.7582634623961,0.04062246407943104,0.20949844651575678
2025-02-16,4150.0,3250.0,5250.0,5,0.0,1.0,16,2,6,47,4541.666666666667,4364.375,4479.181818181818,3955.5,4378.75,4352.01388888889,4214.746212121212,4083.4292873792874,295.9580724629624,-0.0862385321100918,-0.07349150615981004
2025-02-17,4359.1,3250.0,6500.0,10,0.0,1.0,17,2,0,48,4150.0,4541.666666666667,4364.375,4315.5,4213.461538461538,4350.2555555555555,4220.974783549784,4093.8320346320347,298.8762867042419,0.050385542168674746,-0.0012086495775454065
2025-02-18,4329.181818181818,3250.0,6500.0,11,0.0,1.0,18,2,1,49,4359.1,4150.0,4541.666666666667,3897.5,3820.2,4279.427272727273,4282.643614718615,4130.187878787879,263.4431381126572,-0.006863385060719485,-0.04678565471226037
2025-02-19,4009.1666666666665,3250.0,5000.0,6,0.0,1.0,19,2,2,50,4329.181818181818,4359.1,4150.0,3755.0,3787.5,4232.482828282828,4318.953138528139,4146.021212121212,184.19505442122522,-0.07392046926076035,-0.03393574297188762
2025-02-20,4071.6666666666665,2495.0,6500.0,12,0.0,1.0,20,2,3,51,4009.1666666666665,4329.181818181818,4359.1,4479.181818181818,3796.25,4136.671717171716,4260.736688311687,4165.693831168831,189.4378492148683,0.01558927457908954,-0.06593868764959143
2025-02-21,3712.222222222222,2600.0,4725.0,9,0.0,1.0,21,2,4,52,4071.6666666666665,4009.1666666666665,4329.181818181818,4364.375,4050.0,3931.0185185185182,4167.5720057720055,4141.566847041847,272.2406428271688,-0.08827943784963843,-0.14251182368189563
2025-02-22,4118.888888888889,2600.0,6500.0,9,0.0,1.0,22,2,5,53,3712.222222222222,4071.6666666666665,4009.1666666666665,4541.666666666667,4041.875,3967.5925925925926,4107.17518037518,4147.067839105339,216.63279244501967,0.10954803950912906,0.027367837594401756
2025-02-23,3237.0,2600.0,4511.0,3,0.0,1.0,23,2,6,54,4118.888888888889,3712.222222222222,4071.6666666666665,4150.0,3955.5,3689.37037037037,3976.7466089466093,4095.7464105339104,391.1240626335748,-0.214108443485298,-0.20499386000818665
